source_type,source_name,RA,DEC,z_hetdex,z_hetdex_conf
lae,HETDEX J114817.89+521515.5,177.07452,52.25431,2.1417434,0.95
lae,HETDEX J141112.71+521516.4,212.80298,52.254555,2.535939,0.95
lae,HETDEX J130506.58+521517.6,196.27742,52.25489,2.4591873,0.95
lae,HETDEX J114816.43+521517.7,177.06847,52.25491,2.4215264,0.95
lae,HETDEX J105720.08+521518.3,164.33368,52.255096,2.4420395,0.95
lae,HETDEX J115117.72+521518.9,177.82384,52.25526,2.829991,0.81124127
lae,HETDEX J150056.50+521519.0,225.23541,52.255283,2.450128,0.95
lae,HETDEX J113100.33+521519.3,172.75139,52.255363,2.0862777,0.95
lae,HETDEX J110949.23+521519.3,167.45511,52.255367,2.2992556,0.8672837
lae,HETDEX J120749.16+521520.6,181.95483,52.255714,3.0848355,0.95
lae,HETDEX J112807.10+521521.9,172.0296,52.25608,2.440295,0.95
lae,HETDEX J143421.81+521521.9,218.59087,52.256084,2.7258134,0.95
lae,HETDEX J141128.91+521522.3,212.87045,52.2562,2.9221551,0.95
lae,HETDEX J133055.95+521523.0,202.73314,52.256386,2.8964503,0.95
lae,HETDEX J123939.58+521523.2,189.91492,52.256443,2.6432679,0.95
lae,HETDEX J145130.38+521523.6,222.87659,52.256554,1.95749,0.95
lae,HETDEX J133121.86+521523.7,202.84108,52.256596,2.2043023,0.95
lae,HETDEX J113547.15+521524.7,173.94647,52.25685,2.2084165,0.95
oii,HETDEX J113547.27+521524.8,173.94696,52.256893,2.2051194,0.85636705
lae,HETDEX J120056.20+521524.9,180.23416,52.25692,2.4490335,0.9455871
lae,HETDEX J135213.09+521525.1,208.05455,52.25697,2.777964,0.95
lae,HETDEX J114421.16+521525.1,176.08817,52.256985,2.2800756,0.95
lae,HETDEX J113522.54+521525.2,173.84392,52.257,2.039961,0.42004088
lae,HETDEX J150055.25+521525.4,225.23021,52.25706,2.965707,0.95
lae,HETDEX J123724.55+521525.8,189.35228,52.25717,2.4658515,0.95
lae,HETDEX J114418.87+521527.1,176.07861,52.25753,2.201949,0.95
lae,HETDEX J132812.75+521528.2,202.05313,52.257828,3.1074047,0.75601166
lae,HETDEX J145130.11+521528.2,222.87546,52.25783,2.058919,0.95
lae,HETDEX J142220.13+521528.3,215.58388,52.257874,2.5267403,0.95
lae,HETDEX J113518.92+521528.9,173.82883,52.258038,2.2010522,0.7266902
lae,HETDEX J135401.82+521529.5,208.50757,52.25819,2.6063073,0.95
lae,HETDEX J134750.29+521529.6,206.95955,52.258224,2.1232467,0.95
lae,HETDEX J142233.15+521529.7,215.63814,52.25824,2.525769,0.95
lae,HETDEX J121037.05+521530.1,182.65437,52.258366,3.4357772,0.702312
lae,HETDEX J130521.36+521530.3,196.33902,52.258427,2.0542698,0.95
lae,HETDEX J135226.05+521530.7,208.10854,52.258526,2.4063451,0.95
lae,HETDEX J112146.27+521530.7,170.44278,52.258537,2.394283,0.95
lae,HETDEX J120747.68+521531.7,181.94868,52.25881,2.81156,0.27918354
lae,HETDEX J145732.68+521531.9,224.38618,52.25886,2.9276927,0.95
lae,HETDEX J134421.19+521533.0,206.08827,52.25918,2.3056655,0.95
lae,HETDEX J143037.51+521533.9,217.65628,52.25943,2.9190695,0.95
lae,HETDEX J135402.75+521534.0,208.51147,52.259445,3.0507784,0.9353786
lae,HETDEX J143057.09+521534.4,217.73787,52.25955,2.00653,0.95
lae,HETDEX J121458.72+521534.9,183.74466,52.259686,2.243575,0.94702077
lae,HETDEX J150524.49+521536.3,226.35204,52.26008,2.9376743,0.95
lae,HETDEX J124034.47+521536.7,190.14362,52.260193,2.5443325,0.95
lae,HETDEX J145729.65+521537.5,224.37355,52.260418,2.5253007,0.95
lae,HETDEX J130455.96+521537.9,196.23317,52.260532,2.2120285,0.95
lae,HETDEX J144302.82+521538.0,220.76175,52.260567,3.1527095,0.8176622
lae,HETDEX J125535.49+521539.1,193.89786,52.26085,2.4072256,0.95
lae,HETDEX J135222.18+521540.5,208.0924,52.261246,2.2676427,0.95
lae,HETDEX J132312.45+521540.6,200.80188,52.261284,2.710394,0.82592416
lae,HETDEX J122854.70+521542.8,187.22792,52.261887,3.1007571,0.8586418
lae,HETDEX J142209.30+521543.4,215.53876,52.262054,2.2601385,0.53507453
lae,HETDEX J145053.74+521543.7,222.7239,52.26215,3.256229,0.95
lae,HETDEX J143419.45+521545.0,218.58105,52.262493,2.3539073,0.95
lae,HETDEX J124354.06+521545.6,190.97527,52.262676,2.290945,0.7266348
lae,HETDEX J150106.12+521545.7,225.27551,52.26269,3.117979,0.93587965
lae,HETDEX J112803.25+521546.2,172.01355,52.26284,2.2573495,0.95
lae,HETDEX J142810.95+521547.7,217.04564,52.263237,2.1373005,0.95
lae,HETDEX J132800.34+521548.9,202.00143,52.263588,2.337673,0.4158623
lae,HETDEX J121048.31+521549.7,182.7013,52.263805,2.3258986,0.95
lae,HETDEX J143033.65+521550.8,217.6402,52.264122,3.302422,0.95
lae,HETDEX J133055.09+521552.7,202.72955,52.264633,3.0442286,0.95
lae,HETDEX J142829.49+521553.7,217.1229,52.264915,1.9608638,0.95
lae,HETDEX J121023.84+521554.2,182.59935,52.265053,2.6031396,0.95
lae,HETDEX J142228.84+521554.5,215.62016,52.265144,2.7336714,0.95
lae,HETDEX J123739.64+521554.9,189.41515,52.265244,2.2683342,0.95
lae,HETDEX J141127.99+521555.2,212.86664,52.26532,2.8281069,0.95
lae,HETDEX J112818.42+521555.6,172.07675,52.265453,2.2215075,0.95
lae,HETDEX J120106.08+521556.4,180.27533,52.265656,2.542382,0.95
lae,HETDEX J150141.68+521556.8,225.42366,52.26577,3.2606144,0.6484647
lae,HETDEX J122105.67+521559.2,185.2736,52.26644,2.5003772,0.95
lae,HETDEX J144056.61+521600.2,220.23586,52.266724,2.788422,0.95
lae,HETDEX J143421.59+521600.9,218.58997,52.266922,2.3076487,0.95
lae,HETDEX J133127.67+521601.2,202.8653,52.266987,2.0068672,0.95
lae,HETDEX J145913.76+521601.3,224.80733,52.267033,2.6835372,0.8293487
lae,HETDEX J112914.88+521602.0,172.31201,52.267216,2.9925642,0.19441912
lae,HETDEX J132801.54+521602.9,202.00641,52.26746,3.223308,0.2823024
lae,HETDEX J143412.03+521603.4,218.55011,52.267616,3.0479975,0.95
lae,HETDEX J114813.24+521604.7,177.05516,52.26796,2.1957037,0.5455708
lae,HETDEX J145730.67+521604.7,224.37778,52.26796,2.3722558,0.95
lae,HETDEX J123938.11+521605.0,189.9088,52.26805,2.1717434,0.8776416
lae,HETDEX J133127.70+521605.1,202.86542,52.26807,2.883178,0.95
lae,HETDEX J133039.59+521605.4,202.66498,52.26817,2.0048845,0.95
lae,HETDEX J143444.74+521605.5,218.6864,52.2682,2.651134,0.95
lae,HETDEX J145900.61+521605.6,224.75253,52.26822,2.8029773,0.95
lae,HETDEX J120558.38+521605.9,181.49326,52.26832,2.954558,0.95
lae,HETDEX J141603.35+521606.6,214.01395,52.268497,3.0711432,0.95
lae,HETDEX J161249.31+521607.2,243.20547,52.26867,2.6965044,0.95
lae,HETDEX J132700.00+521607.8,201.74998,52.268837,2.7242832,0.95
lae,HETDEX J142415.63+521607.9,216.06512,52.268856,2.8195655,0.95
lae,HETDEX J120457.73+521608.6,181.24055,52.26905,2.3946857,0.95
lae,HETDEX J150549.46+521608.6,226.45609,52.269066,3.169249,0.95
lae,HETDEX J120521.29+521611.9,181.33871,52.26996,3.0988894,0.95
lae,HETDEX J161322.64+521611.9,243.34431,52.269974,2.0121825,0.95
lae,HETDEX J125518.88+521612.7,193.82866,52.270206,2.4359999,0.32105702
lae,HETDEX J132315.79+521613.0,200.81581,52.27027,2.3103878,0.95
lae,HETDEX J142354.79+521613.1,215.97829,52.2703,2.8033311,0.95
lae,HETDEX J142419.36+521613.2,216.08067,52.270325,2.3074017,0.95
lae,HETDEX J142923.32+521613.8,217.34715,52.270504,2.3146505,0.95
lae,HETDEX J110517.59+521614.3,166.32329,52.27064,2.5064168,0.95
lae,HETDEX J141149.86+521615.0,212.95776,52.270844,2.210095,0.95
lae,HETDEX J132313.88+521616.6,200.80782,52.27129,1.9430823,0.95
lae,HETDEX J145901.61+521616.8,224.7567,52.27134,2.0229452,0.88935083
lae,HETDEX J145722.45+521617.2,224.34352,52.27145,3.2827568,0.7910411
lae,HETDEX J141731.30+521617.5,214.38043,52.271526,2.9143794,0.95
lae,HETDEX J110749.99+521618.5,166.9583,52.27181,2.1632519,0.95
lae,HETDEX J133108.10+521621.5,202.78374,52.272633,2.025356,0.95
lae,HETDEX J112916.12+521621.8,172.31718,52.272736,2.7681966,0.20408176
lae,HETDEX J150041.63+521621.9,225.17345,52.272762,2.250191,0.95
lae,HETDEX J115050.57+521622.3,177.71072,52.27285,3.2252579,0.82636094
lae,HETDEX J145323.16+521622.3,223.34651,52.27286,2.4986987,0.95
lae,HETDEX J124417.34+521624.5,191.07227,52.273483,2.402684,0.95
lae,HETDEX J114345.18+521625.7,175.93826,52.273804,2.1409206,0.95
lae,HETDEX J133043.63+521626.4,202.6818,52.274006,2.5495567,0.89283895
lae,HETDEX J143205.97+521629.6,218.02486,52.274895,3.1569061,0.95
lae,HETDEX J142416.70+521629.7,216.06956,52.27492,2.5730405,0.95
lae,HETDEX J132735.11+521629.9,201.8963,52.274975,2.3465018,0.95
lae,HETDEX J114848.72+521629.9,177.20299,52.274982,2.6902428,0.94659466
lae,HETDEX J142219.73+521630.0,215.58221,52.274998,2.7323308,0.95
lae,HETDEX J142219.73+521630.0,215.58221,52.274998,2.7323308,0.95
lae,HETDEX J124342.26+521631.6,190.9261,52.27545,2.4158406,0.95
lae,HETDEX J122031.27+521632.1,185.13031,52.275593,2.9181721,0.85785645
lae,HETDEX J135321.27+521632.3,208.33861,52.275642,2.414804,0.95
lae,HETDEX J122427.26+521632.3,186.11359,52.275646,2.3392034,0.95
agn,HETDEX J142022.19+521633.5,215.09245,52.27597,2.0,1.0
agn,HETDEX J142022.19+521633.5,215.09245,52.27597,2.0,1.0
agn,HETDEX J142022.19+521633.5,215.09245,52.27597,2.0,1.0
agn,HETDEX J142022.19+521633.5,215.09245,52.27597,2.0,1.0
agn,HETDEX J142022.19+521633.5,215.09245,52.27597,2.0,1.0
lae,HETDEX J113730.75+521633.7,174.37814,52.27602,2.045334,0.95
lae,HETDEX J111009.30+521634.2,167.53876,52.276165,2.2982597,0.95
lae,HETDEX J143458.24+521634.6,218.74266,52.27628,2.8853087,0.95
lae,HETDEX J132732.85+521637.1,201.88687,52.27697,2.2389019,0.95
lae,HETDEX J114405.84+521637.2,176.02435,52.27699,2.385043,0.95
lae,HETDEX J122359.01+521637.8,185.99586,52.277153,1.9308965,0.95
lae,HETDEX J112852.05+521638.5,172.21686,52.277374,2.5156732,0.95
lae,HETDEX J132258.93+521639.7,200.74554,52.277683,2.4324372,0.95
lae,HETDEX J161358.87+521641.0,243.49529,52.278046,2.0656,0.95
lae,HETDEX J142214.54+521641.3,215.5606,52.278152,2.2609367,0.53202033
lae,HETDEX J143128.96+521642.0,217.87065,52.27832,2.7599037,0.95
lae,HETDEX J142432.97+521642.1,216.13736,52.278374,2.466526,0.95
lae,HETDEX J144112.10+521642.3,220.30043,52.27842,2.231809,0.95
lae,HETDEX J142251.59+521642.6,215.71495,52.278496,2.175553,0.95
lae,HETDEX J123723.51+521643.2,189.34795,52.27866,2.7697768,0.95
lae,HETDEX J142201.60+521643.6,215.50667,52.278786,2.4095874,0.95
lae,HETDEX J125520.72+521644.0,193.83632,52.278896,2.113052,0.67515934
lae,HETDEX J152402.14+521644.4,231.0089,52.278988,2.405333,0.95
lae,HETDEX J143255.58+521644.7,218.2316,52.27909,2.818653,0.95
lae,HETDEX J110724.99+521644.9,166.85411,52.279125,2.093913,0.95
lae,HETDEX J110529.44+521645.6,166.37267,52.279335,2.2530048,0.95
lae,HETDEX J142343.66+521645.8,215.9319,52.27939,2.7501771,0.95
lae,HETDEX J130515.57+521645.9,196.3149,52.27941,2.0394177,0.95
lae,HETDEX J141002.50+521646.1,212.51042,52.279476,2.3183284,0.95
lae,HETDEX J145900.78+521646.8,224.75327,52.279663,3.0873785,0.8975402
lae,HETDEX J141732.29+521646.9,214.38454,52.279682,2.8028793,0.95
lae,HETDEX J150152.60+521646.9,225.46918,52.2797,2.088079,0.2599523
lae,HETDEX J110718.31+521647.0,166.8263,52.279736,2.0924482,0.95
lae,HETDEX J113508.05+521648.2,173.78352,52.280045,2.236853,0.95
lae,HETDEX J112826.60+521648.2,172.11084,52.280067,2.381875,0.95
lae,HETDEX J111013.77+521648.9,167.55739,52.280243,2.5337343,0.92595845
lae,HETDEX J121009.69+521649.5,182.54037,52.28042,2.5363755,0.95
lae,HETDEX J142218.00+521649.9,215.575,52.28052,2.371861,0.95
lae,HETDEX J130517.16+521649.9,196.3215,52.28054,2.455838,0.95
lae,HETDEX J145340.90+521649.9,223.42041,52.28054,2.170715,0.95
lae,HETDEX J150056.11+521650.1,225.2338,52.28057,2.6875117,0.95
lae,HETDEX J145655.71+521650.4,224.23212,52.280678,2.0566726,0.95
lae,HETDEX J122348.67+521651.2,185.95279,52.2809,2.8595386,0.95
lae,HETDEX J142154.93+521651.3,215.47888,52.280907,2.1125004,0.95
lae,HETDEX J150514.16+521653.0,226.309,52.2814,2.19052,0.95
lae,HETDEX J150514.16+521653.0,226.309,52.2814,2.19052,0.95
lae,HETDEX J122425.52+521653.6,186.10635,52.281544,2.5071404,0.95
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
agn,HETDEX J133114.06+521653.9,202.8086,52.281635,2.013,1.0
lae,HETDEX J114416.76+521655.1,176.06982,52.28198,2.1293766,0.95
lae,HETDEX J141949.00+521655.7,214.95415,52.282127,3.4307418,0.40985626
lae,HETDEX J110630.43+521655.9,166.6268,52.282196,2.2764716,0.95
lae,HETDEX J120606.33+521656.4,181.52638,52.282345,2.1913018,0.95
lae,HETDEX J161249.84+521657.4,243.20769,52.282616,2.5326233,0.95
lae,HETDEX J142333.33+521658.5,215.88885,52.28292,3.3692684,0.95
lae,HETDEX J114913.84+521658.7,177.30765,52.282978,3.0468206,0.19469489
lae,HETDEX J144215.52+521700.2,220.56467,52.283394,2.523178,0.3485189
lae,HETDEX J110945.80+521700.5,167.44083,52.283478,2.652887,0.95
lae,HETDEX J110626.99+521702.3,166.61244,52.283962,2.8891518,0.95
lae,HETDEX J133126.52+521702.4,202.86052,52.283993,2.5070004,0.95
lae,HETDEX J133126.52+521702.4,202.86052,52.283993,2.5070004,0.95
lae,HETDEX J133127.45+521703.7,202.86438,52.284367,2.5774834,0.95
lae,HETDEX J122047.10+521704.1,185.19624,52.284485,2.1878953,0.95
lae,HETDEX J132708.81+521705.2,201.7867,52.284767,2.7022808,0.95
lae,HETDEX J141746.23+521705.5,214.44264,52.28487,2.2532187,0.95
lae,HETDEX J130439.86+521705.6,196.16608,52.28489,2.5948696,0.81753474
lae,HETDEX J142251.59+521707.0,215.71497,52.285275,3.0775366,0.95
agn,HETDEX J141742.07+521707.4,214.42531,52.28538,2.062,1.0
lae,HETDEX J150054.61+521708.2,225.22755,52.285603,2.3542693,0.95
lae,HETDEX J114153.16+521708.3,175.4715,52.285633,2.3993511,0.95
lae,HETDEX J121617.36+521710.0,184.07234,52.28611,3.2714267,0.18602845
lae,HETDEX J142813.61+521710.6,217.05672,52.286266,2.8914638,0.95
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
agn,HETDEX J114354.26+521711.0,175.97609,52.286377,2.0,1.0
lae,HETDEX J132258.96+521711.8,200.74568,52.286606,2.9515462,0.79110837
lae,HETDEX J135431.38+521712.1,208.63075,52.286686,2.1021001,0.95
lae,HETDEX J112911.07+521712.2,172.29611,52.286724,2.6693926,0.7546498
lae,HETDEX J145033.12+521712.7,222.63802,52.286865,3.318706,0.61154515
lae,HETDEX J150054.33+521713.9,225.22638,52.28718,2.9805505,0.95
lae,HETDEX J143251.27+521714.0,218.21362,52.287216,3.130897,0.95
lae,HETDEX J132721.47+521714.1,201.83946,52.287262,2.3506489,0.8103524
lae,HETDEX J142130.14+521715.7,215.37556,52.28768,3.4454703,0.95
lae,HETDEX J112011.65+521715.7,170.04855,52.28771,2.067468,0.95
lae,HETDEX J132655.73+521716.4,201.7322,52.287876,2.2847161,0.95
lae,HETDEX J145939.54+521716.4,224.91476,52.2879,2.853762,0.25784436
lae,HETDEX J121529.09+521718.1,183.8712,52.288353,2.3770037,0.95
agn,HETDEX J114418.32+521718.7,176.07634,52.288536,2.108,1.0
agn,HETDEX J114418.32+521718.7,176.07634,52.288536,2.108,1.0
lae,HETDEX J142218.90+521720.4,215.57875,52.28901,2.2015462,0.95
lae,HETDEX J125529.21+521720.5,193.87169,52.289032,2.453814,0.95
lae,HETDEX J114825.19+521721.0,177.10495,52.289177,2.2757804,0.95
lae,HETDEX J143423.57+521722.3,218.59822,52.289516,2.038159,0.95
lae,HETDEX J141720.01+521722.8,214.33337,52.28968,3.0127149,0.95
lae,HETDEX J141746.06+521723.4,214.44193,52.28984,2.6010985,0.95
lae,HETDEX J110958.49+521724.7,167.4937,52.290184,2.0511515,0.95
lae,HETDEX J121116.48+521725.0,182.81866,52.290264,2.557135,0.95
lae,HETDEX J142814.77+521725.1,217.06155,52.290306,2.8948457,0.9416918
lae,HETDEX J142814.77+521725.1,217.06155,52.290306,2.8948457,0.9416918
lae,HETDEX J130152.06+521725.6,195.46692,52.29045,2.5025084,0.95
lae,HETDEX J150200.16+521726.8,225.50067,52.290768,3.030406,0.95
lae,HETDEX J150054.36+521727.0,225.2265,52.29083,2.3688576,0.95
lae,HETDEX J143041.65+521728.2,217.67354,52.291176,1.9317276,0.95
lae,HETDEX J121044.31+521729.0,182.68462,52.29138,3.2353625,0.84457123
lae,HETDEX J145333.06+521729.2,223.38776,52.291454,2.6649,0.95
lae,HETDEX J141106.36+521729.5,212.77652,52.29152,2.361831,0.95
lae,HETDEX J150145.26+521730.6,225.4386,52.291824,2.4705088,0.95
lae,HETDEX J121529.35+521730.9,183.8723,52.29191,2.201587,0.95
lae,HETDEX J143426.66+521730.9,218.61108,52.29192,2.5628376,0.74338424
lae,HETDEX J121529.62+521731.4,183.87343,52.292065,2.5212529,0.95
lae,HETDEX J133609.29+521731.7,204.0387,52.292126,2.2005994,0.95
lae,HETDEX J134431.43+521731.8,206.13097,52.29216,2.571551,0.95
lae,HETDEX J120616.47+521731.9,181.56863,52.292206,2.391699,0.95
lae,HETDEX J113453.56+521732.2,173.72316,52.29229,2.74459,0.95
lae,HETDEX J110935.22+521732.7,167.39676,52.29241,2.7899282,0.9143149
lae,HETDEX J145710.77+521732.8,224.29489,52.292446,2.6941264,0.95
lae,HETDEX J121042.02+521733.2,182.6751,52.292553,2.374576,0.95
agn,HETDEX J114426.38+521733.9,176.10992,52.292755,1.967,1.0
lae,HETDEX J150150.80+521734.2,225.46165,52.29282,2.0840313,0.95
lae,HETDEX J110954.98+521734.7,167.47908,52.292965,2.6372123,0.9365039
lae,HETDEX J143103.45+521735.1,217.76436,52.29307,2.1826458,0.95
lae,HETDEX J132245.94+521735.6,200.6914,52.29321,2.6016085,0.95
lae,HETDEX J143107.48+521736.0,217.78117,52.293335,2.5141838,0.95
lae,HETDEX J143424.87+521736.2,218.60364,52.29338,2.5129085,0.95
lae,HETDEX J113707.35+521736.6,174.28062,52.293507,2.7831728,0.95
lae,HETDEX J133036.75+521737.4,202.65312,52.293716,2.7167213,0.95
lae,HETDEX J142215.56+521737.8,215.56482,52.293846,2.372182,0.95
agn,HETDEX J132719.89+521738.1,201.83287,52.293926,2.719,1.0
agn,HETDEX J132719.89+521738.1,201.83287,52.293926,2.719,1.0
lae,HETDEX J144053.46+521738.7,220.22276,52.29407,3.2679296,0.8587718
lae,HETDEX J112723.40+521739.0,171.8475,52.294163,2.0493987,0.25393695
lae,HETDEX J142359.61+521740.8,215.99837,52.29466,2.344955,0.95
lae,HETDEX J145046.42+521744.5,222.69344,52.295685,2.4818063,0.95
lae,HETDEX J145046.42+521744.5,222.69344,52.295685,2.4818063,0.95
lae,HETDEX J143114.47+521745.0,217.8103,52.295837,3.432272,0.95
lae,HETDEX J132657.57+521745.8,201.73988,52.296055,3.0361323,0.7884514
lae,HETDEX J110800.72+521746.2,167.003,52.296154,3.2895699,0.1052846
lae,HETDEX J125829.76+521746.3,194.624,52.296196,2.0702903,0.95
lae,HETDEX J124333.51+521747.5,190.88963,52.29653,1.9644349,0.95
lae,HETDEX J121028.21+521748.5,182.61755,52.296806,2.542267,0.95
lae,HETDEX J113602.91+521749.0,174.01212,52.296944,3.0040011,0.95
lae,HETDEX J144031.15+521750.7,220.12979,52.29742,2.0535374,0.30620432
lae,HETDEX J152349.58+521752.0,230.9566,52.29777,2.9000378,0.75773656
lae,HETDEX J141146.43+521752.1,212.94347,52.297806,2.024599,0.95
lae,HETDEX J114128.25+521752.9,175.3677,52.298016,2.2064667,0.95
lae,HETDEX J110737.47+521753.2,166.90614,52.298115,2.7613842,0.9493005
lae,HETDEX J150143.17+521753.5,225.42986,52.298183,3.302744,0.5121229
lae,HETDEX J150133.67+521753.7,225.39029,52.298237,2.3569434,0.95
lae,HETDEX J142412.66+521754.0,216.05275,52.298332,2.7968721,0.95
lae,HETDEX J110737.44+521755.9,166.906,52.298855,2.1189349,0.95
lae,HETDEX J150109.46+521755.9,225.2894,52.298866,3.0687737,0.95
lae,HETDEX J144031.12+521756.3,220.12965,52.29898,2.4698176,0.11543725
lae,HETDEX J133100.45+521758.7,202.75189,52.299652,2.165704,0.95
lae,HETDEX J135441.74+521759.2,208.67392,52.299786,2.9141982,0.95
lae,HETDEX J121101.17+521759.4,182.75488,52.299824,2.2930515,0.95
agn,HETDEX J141148.18+521759.6,212.95093,52.299873,2.105983,1.0
lae,HETDEX J141148.27+521759.6,212.95093,52.299873,2.1069138,0.18946947
lae,HETDEX J112825.58+521802.6,172.10657,52.300713,2.3456051,0.9369174
lae,HETDEX J121538.13+521805.1,183.90887,52.301407,2.827769,0.95
lae,HETDEX J132656.88+521805.8,201.73698,52.3016,2.6513727,0.95
lae,HETDEX J145046.70+521807.3,222.6946,52.30203,2.5432134,0.3341029
lae,HETDEX J121026.94+521807.4,182.61224,52.302063,3.2056174,0.95
lae,HETDEX J133542.68+521808.5,203.92783,52.30236,2.9299312,0.95
lae,HETDEX J161354.13+521809.4,243.47554,52.30262,2.6999357,0.95
lae,HETDEX J140916.54+521809.8,212.31892,52.302715,2.2690911,0.95
lae,HETDEX J113537.97+521810.0,173.90819,52.302776,1.9949036,0.95
lae,HETDEX J144055.16+521810.6,220.22981,52.30295,2.4701633,0.95
lae,HETDEX J150312.64+521812.5,225.80267,52.303467,2.8380463,0.95
lae,HETDEX J150212.60+521812.7,225.55252,52.30354,3.0573044,0.80863214
lae,HETDEX J150338.38+521815.3,225.90993,52.30424,2.6998537,0.95
lae,HETDEX J150338.38+521815.3,225.90993,52.30424,2.6998537,0.95
lae,HETDEX J122028.44+521815.7,185.1185,52.304348,2.7707477,0.93746704
lae,HETDEX J130143.53+521815.7,195.43137,52.30437,2.4023714,0.95
lae,HETDEX J132804.83+521815.9,202.02014,52.30443,2.5160024,0.5305086
lae,HETDEX J113501.00+521816.2,173.75417,52.30449,2.2364416,0.95
lae,HETDEX J124410.89+521817.8,191.0454,52.30494,2.7343707,0.79865086
lae,HETDEX J142004.14+521819.9,215.01726,52.305534,2.727163,0.95
lae,HETDEX J142004.14+521819.9,215.01726,52.305534,2.727163,0.95
lae,HETDEX J144232.34+521820.3,220.63475,52.305634,2.0339706,0.95
lae,HETDEX J145318.33+521820.4,223.32635,52.305676,2.4789917,0.95
lae,HETDEX J135430.77+521821.7,208.62819,52.306038,2.258205,0.95
lae,HETDEX J143417.42+521821.8,218.5726,52.30607,2.5525932,0.95
lae,HETDEX J150057.89+521823.0,225.24123,52.306385,2.1613839,0.95
lae,HETDEX J133112.32+521823.3,202.80135,52.30647,2.654936,0.95
lae,HETDEX J143150.77+521823.3,217.96153,52.306473,3.1178799,0.95
lae,HETDEX J142753.70+521824.1,216.97377,52.306683,2.6414657,0.70498824
lae,HETDEX J150211.56+521824.2,225.54817,52.306736,3.0992188,0.87216276
